1 1:0.003937007874015741 2:0.45736434108527124 3:-0.45707657725006423
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.44144818846076017
1 1:0.003937007874015741 2:0.45736434108527124 3:-0.45707657725006423
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.44144818846076017
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.44144818846076017
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.44144818846076017
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.44144818846076017
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.44144818846076017
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:0.0 2:0.4728682170542635 3:-0.43422556975093396
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:-0.009842519685039353 2:0.4263565891472869 3:-0.42750279217370124
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:0.003937007874015741 2:0.39534883720930236 3:-0.4204367662775521
1 1:0.0 2:0.4728682170542635 3:-0.43422556975093396
1 1:0.0019685039370078705 2:0.45736434108527124 3:-0.4152450648723417
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0019685039370078705 2:0.45736434108527124 3:-0.4152450648723417
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.0059055118110236116 2:0.39534883720930236 3:-0.401226197668737
1 1:0.009842519685039575 2:0.39534883720930236 3:-0.38410768353398594
1 1:0.009842519685039575 2:0.4263565891472869 3:-0.3934605306244534
1 1:0.009842519685039575 2:0.39534883720930236 3:-0.38410768353398594
1 1:-0.011811023622047112 2:0.4418604651162792 3:-0.3931669347977661
1 1:0.0019685039370078705 2:0.41085271317829464 3:-0.3892985924920941
1 1:0.009842519685039575 2:0.39534883720930236 3:-0.38410768353398594
1 1:0.009842519685039575 2:0.39534883720930236 3:-0.38410768353398594
1 1:0.009842519685039575 2:0.39534883720930236 3:-0.38410768353398594
1 1:0.009842519685039575 2:0.4263565891472869 3:-0.3934605306244534
1 1:0.009842519685039575 2:0.39534883720930236 3:-0.38410768353398594
1 1:0.41535433070866157 2:-0.1937984496124031 3:-0.7420495911699778
1 1:0.5669291338582676 2:0.11627906976744184 3:-0.7501518897399257
1 1:0.41535433070866157 2:-0.1937984496124031 3:-0.7420495911699778
1 1:0.41535433070866157 2:-0.1937984496124031 3:-0.7420495911699778
1 1:0.6062992125984252 2:0.007751937984496138 3:-0.7620474455543407
1 1:0.6062992125984252 2:0.007751937984496138 3:-0.7620474455543407
1 1:0.41535433070866157 2:-0.1937984496124031 3:-0.7420495911699778
1 1:0.41535433070866157 2:-0.1937984496124031 3:-0.7420495911699778
1 1:0.6062992125984252 2:0.007751937984496138 3:-0.7620474455543407
1 1:0.6062992125984252 2:0.007751937984496138 3:-0.7620474455543407
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.4921259842519685 2:-0.16279069767441856 3:-0.6644172826086223
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.4448818897637794 2:-0.2558139534883721 3:-0.6478984920040474
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.4448818897637794 2:-0.2558139534883721 3:-0.6478984920040474
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.6774410116228397
1 1:0.5708661417322836 2:-0.28682170542635654 3:-0.6088156088025878
1 1:0.5196850393700789 2:-0.3178294573643411 3:-0.5912444046194212
1 1:0.42913385826771666 2:-0.3023255813953488 3:-0.5673131338752708
1 1:0.42913385826771666 2:-0.28682170542635654 3:-0.5656990517039295
1 1:0.5708661417322836 2:-0.28682170542635654 3:-0.6088156088025878
1 1:0.5196850393700789 2:-0.3178294573643411 3:-0.5912444046194212
1 1:0.42913385826771666 2:-0.28682170542635654 3:-0.5656990517039295
1 1:0.42913385826771666 2:-0.28682170542635654 3:-0.5656990517039295
1 1:0.46456692913385833 2:-0.16279069767441856 3:-0.5792028702742837
1 1:0.46456692913385833 2:-0.16279069767441856 3:-0.5792028702742837
1 1:0.4192913385826773 2:-0.3178294573643411 3:-0.4929342160460237
1 1:0.5334645669291338 2:-0.28682170542635654 3:-0.5287016665815689
1 1:0.5472440944881891 2:-0.2713178294573644 3:-0.5250578542231614
1 1:0.5334645669291338 2:-0.28682170542635654 3:-0.5287016665815689
1 1:0.5472440944881891 2:-0.2713178294573644 3:-0.5250578542231614
1 1:0.4724409448818898 2:-0.1937984496124031 3:-0.5002070515979531
1 1:0.5334645669291338 2:-0.28682170542635654 3:-0.5287016665815689
1 1:0.5334645669291338 2:-0.28682170542635654 3:-0.5287016665815689
1 1:0.5039370078740157 2:-0.14728682170542629 3:-0.4379606826691801
1 1:0.4173228346456692 2:-0.34883720930232565 3:-0.5496236703610733
1 1:0.45669291338582685 2:-0.2093023255813954 3:-0.43177859899308213
1 1:0.4744094488188977 2:-0.28682170542635654 3:-0.4336077635545067
1 1:0.5551181102362206 2:-0.2713178294573644 3:-0.46703514405927227
1 1:0.5 2:-0.24031007751937983 3:-0.44689927338887603
1 1:0.5 2:-0.24031007751937983 3:-0.44689927338887603
1 1:0.5551181102362206 2:-0.2713178294573644 3:-0.46703514405927227
1 1:0.5019685039370081 2:-0.24031007751937983 3:-0.3759207979700756
1 1:0.5019685039370081 2:-0.24031007751937983 3:-0.3759207979700756
1 1:0.5551181102362206 2:-0.2558139534883721 3:-0.4145150831380081
1 1:0.6240157480314961 2:-0.24031007751937983 3:-0.45606201113408673
1 1:0.5748031496062991 2:-0.2558139534883721 3:-0.42510422729602493
1 1:0.5255905511811023 2:-0.3023255813953488 3:-0.33577044420925395
1 1:0.5255905511811023 2:-0.3023255813953488 3:-0.33577044420925395
1 1:0.5255905511811023 2:-0.3023255813953488 3:-0.33577044420925395
1 1:0.5728346456692914 2:-0.2558139534883721 3:-0.37867008489362597
1 1:0.6279527559055118 2:-0.22480620155038766 3:-0.39232877655195963
1 1:0.5374015748031498 2:-0.33333333333333337 3:-0.35387809825239924
1 1:0.5255905511811023 2:-0.3023255813953488 3:-0.33577044420925395
1 1:0.4862204724409449 2:-0.2558139534883721 3:-0.31279644123233974
1 1:0.5255905511811023 2:-0.3023255813953488 3:-0.33577044420925395
1 1:0.5393700787401574 2:-0.3178294573643411 3:-0.3093910012206411
1 1:0.6003937007874016 2:-0.22480620155038766 3:-0.33593025892173956
1 1:0.6003937007874016 2:-0.22480620155038766 3:-0.33593025892173956
1 1:0.5393700787401574 2:-0.3178294573643411 3:-0.3093910012206411
1 1:0.5334645669291338 2:-0.28682170542635654 3:-0.2903920326267918
1 1:0.5334645669291338 2:-0.28682170542635654 3:-0.2903920326267918
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.26834692397003246
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.26834692397003246
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.26834692397003246
1 1:0.5354330708661419 2:-0.2713178294573644 3:-0.24827101977074417
1 1:0.6161417322834648 2:-0.2093023255813954 3:-0.2886588673426981
1 1:0.5669291338582676 2:-0.28682170542635654 3:-0.26834692397003246
1 1:0.5177165354330708 2:-0.33333333333333337 3:-0.23240122976680466
1 1:0.5354330708661419 2:-0.2713178294573644 3:-0.24827101977074417
1 1:0.5177165354330708 2:-0.33333333333333337 3:-0.23240122976680466
1 1:0.6161417322834648 2:-0.2093023255813954 3:-0.2886588673426981
1 1:0.5629921259842521 2:-0.2558139534883721 3:-0.21027201539312934
1 1:0.47637795275590555 2:-0.6124031007751938 3:-0.3776601328774508
1 1:0.5629921259842521 2:-0.2558139534883721 3:-0.21027201539312934
1 1:0.5826771653543308 2:-0.2558139534883721 3:-0.2239818589461079
1 1:0.5629921259842521 2:-0.2558139534883721 3:-0.21027201539312934
1 1:0.5216535433070866 2:-0.33333333333333337 3:-0.1917873127647859
1 1:0.5629921259842521 2:-0.2558139534883721 3:-0.21027201539312934
1 1:0.5551181102362206 2:-0.2558139534883721 3:-0.16475024953895545
1 1:0.5551181102362206 2:-0.2558139534883721 3:-0.16475024953895545
1 1:0.5551181102362206 2:-0.2558139534883721 3:-0.16475024953895545
1 1:0.4783464566929134 2:-0.6744186046511629 3:-0.34543780522858036
1 1:0.5551181102362206 2:-0.2558139534883721 3:-0.16475024953895545
1 1:0.5472440944881891 2:-0.3023255813953488 3:-0.15538479265315064
1 1:0.576771653543307 2:-0.24031007751937983 3:-0.16818088777763074
1 1:0.5551181102362206 2:-0.2558139534883721 3:-0.16475024953895545
1 1:0.4921259842519685 2:-0.41085271317829464 3:-0.16580592643236225
1 1:0.5708661417322836 2:-0.22480620155038766 3:-0.1251550487334937
1 1:0.4744094488188977 2:-0.8604651162790697 3:-0.31793231829530166
1 1:0.4744094488188977 2:-0.8604651162790697 3:-0.31793231829530166
1 1:0.49803149606299213 2:-0.6124031007751938 3:-0.13372930586814102
1 1:0.5708661417322836 2:-0.22480620155038766 3:-0.1251550487334937
1 1:0.4921259842519685 2:-0.6589147286821706 3:-0.13452584733087625
1 1:0.5629921259842521 2:-0.24031007751937983 3:-0.12663926052098273
1 1:0.5059055118110236 2:-0.3798449612403101 3:-0.12942815405260655
1 1:0.5413385826771653 2:-0.3023255813953488 3:-0.11211251730982175
1 1:0.47637795275590555 2:-0.9224806201550387 3:-0.27448901649603874
1 1:0.576771653543307 2:-0.22480620155038766 3:-0.08902280990495937
1 1:0.5098425196850394 2:-0.3798449612403101 3:-0.0956900597860808
1 1:0.576771653543307 2:-0.22480620155038766 3:-0.08902280990495937
1 1:0.5492125984251968 2:-0.28682170542635654 3:-0.07555024205324812
1 1:0.576771653543307 2:-0.22480620155038766 3:-0.08902280990495937
1 1:0.576771653543307 2:-0.22480620155038766 3:-0.08902280990495937
1 1:0.576771653543307 2:-0.22480620155038766 3:-0.08902280990495937
1 1:0.5039370078740157 2:-0.627906976744186 3:-0.09971154282598715
1 1:0.5295275590551183 2:-0.34883720930232565 3:-0.0654702551286307
1 1:0.5708661417322836 2:-0.2558139534883721 3:-0.05325803842030341
1 1:0.5629921259842521 2:-0.2713178294573644 3:-0.03910416832859287
1 1:0.5708661417322836 2:-0.2558139534883721 3:-0.05325803842030341
1 1:0.5295275590551183 2:-0.34883720930232565 3:-0.0654702551286307
1 1:0.5708661417322836 2:-0.2558139534883721 3:-0.05325803842030341
1 1:0.49015748031496065 2:-0.5813953488372092 3:-0.08558846695862998
1 1:0.5295275590551183 2:-0.34883720930232565 3:-0.0654702551286307
1 1:-0.055118110236220375 2:0.565891472868217 3:-0.8459676188669372
