1 1:0.5472440944881891 2:0.5348837209302324 3:-0.978140625
1 1:-0.28149606299212593 2:0.33333333333333326 3:0.04507812499999986
1 1:0.3996062992125984 2:0.054263565891472965 3:-0.672203125
1 1:0.4114173228346456 2:0.0852713178294573 3:-0.35654687500000004
1 1:-0.11220472440944884 2:0.03875968992248069 3:-0.55078125
1 1:0.3917322834645669 2:0.0852713178294573 3:-0.663625
1 1:0.36023622047244097 2:0.20930232558139528 3:-0.6945625
1 1:-0.3188976377952756 2:0.4418604651162792 3:-0.4260625
1 1:0.1220472440944882 2:0.4728682170542635 3:-0.886125
1 1:-0.32677165354330706 2:0.4263565891472869 3:-0.33601562500000004
1 1:-0.009842519685039353 2:0.5193798449612403 3:-0.23710937499999996
1 1:0.44881889763779537 2:-0.03875968992248069 3:-0.579515625
1 1:-0.2834645669291338 2:0.41085271317829464 3:-0.43521875
1 1:0.0413385826771655 2:0.5348837209302324 3:-0.86990625
1 1:-0.14566929133858275 2:0.4418604651162792 3:-0.708328125
1 1:-0.16732283464566922 2:0.193798449612403 3:-0.5492343749999999
1 1:-0.13385826771653542 2:0.5503875968992247 3:-0.19265624999999997
1 1:0.4468503937007875 2:0.054263565891472965 3:-0.635890625
1 1:0.4251968503937009 2:0.03875968992248069 3:-0.6170625000000001
1 1:-0.17125984251968485 2:0.4883720930232558 3:-0.13559374999999996
1 1:-0.13779527559055105 2:0.5348837209302324 3:-0.23359375000000004
1 1:0.4212598425196852 2:0.10077519379844957 3:-0.6639531249999999
1 1:-0.08858267716535417 2:0.27131782945736416 3:-0.299125
1 1:0.43700787401574814 2:-0.03875968992248069 3:-0.600625
1 1:0.5078740157480315 2:0.4418604651162792 3:-0.70034375
1 1:-0.12401574803149606 2:0.45736434108527124 3:-0.581296875
1 1:-0.42913385826771644 2:0.3798449612403101 3:-0.358046875
1 1:-0.18700787401574792 2:0.054263565891472965 3:-0.015171874999999946
1 1:-0.34842519685039364 2:0.22480620155038755 3:-0.38450000000000006
1 1:-0.2559055118110236 2:0.33333333333333326 3:-0.4921875
1 1:-0.22047244094488194 2:0.3798449612403101 3:-0.5304843750000001
1 1:0.43503937007874005 2:0.06976744186046502 3:-0.681140625
1 1:0.4251968503937009 2:0.054263565891472965 3:-0.6311875
1 1:-0.3366141732283464 2:0.5348837209302324 3:-0.38396874999999997
1 1:-0.153543307086614 2:0.317829457364341 3:-0.22171875000000008
1 1:-0.1476377952755905 2:0.3643410852713178 3:-0.45829687500000005
1 1:0.3799212598425199 2:0.10077519379844957 3:-0.6539843750000001
1 1:0.45078740157480324 2:0.054263565891472965 3:-0.681140625
1 1:0.09645669291338588 2:0.4883720930232558 3:-0.90890625
1 1:-0.2224409448818897 2:0.5193798449612403 3:-0.45578125
1 1:-0.14566929133858275 2:0.10077519379844957 3:-0.09062500000000007
1 1:0.30708661417322847 2:0.4883720930232558 3:-0.949125
1 1:-0.057086614173228134 2:0.3023255813953487 3:-0.5426875
1 1:-0.12204724409448808 2:0.06976744186046502 3:-0.22540625000000003
1 1:-0.3031496062992126 2:0.4728682170542635 3:-0.39590625
1 1:-0.5295275590551181 2:0.5038759689922481 3:-0.538359375
1 1:-0.2224409448818897 2:0.41085271317829464 3:-0.1319062500000001
1 1:0.06102362204724421 2:0.5503875968992247 3:-0.90890625
1 1:0.39370078740157477 2:0.023255813953488413 3:-0.622453125
1 1:-0.13188976377952755 2:0.16279069767441867 3:-0.3355156250000001
1 1:0.17519685039370092 2:0.22480620155038755 3:-0.452703125
1 1:-0.1417322834645669 2:0.3798449612403101 3:-0.374703125
1 1:-0.1751968503937007 2:0.6434108527131783 3:-0.520828125
1 1:-0.2421259842519684 2:0.17829457364341073 3:-0.05217187500000009
1 1:-0.20275590551181089 2:0.24031007751937983 3:0.028328125000000037
1 1:-0.31299212598425197 2:0.33333333333333326 3:-0.482796875
1 1:-0.13582677165354318 2:0.5968992248062015 3:-0.273015625
1 1:0.41535433070866157 2:0.054263565891472965 3:-0.6568750000000001
1 1:0.053149606299212726 2:0.41085271317829464 3:-0.9487656250000001
1 1:-0.9921259842519683 2:0.6124031007751938 3:-0.5703125
1 1:-0.15944881889763773 2:0.6589147286821706 3:-0.248953125
1 1:-0.19685039370078738 2:0.39534883720930236 3:-0.25275000000000003
1 1:-0.0059055118110235005 2:0.27131782945736416 3:-0.30271875000000004
1 1:-0.16141732283464572 2:0.28682170542635643 3:-0.5594375
1 1:-0.10826771653543299 2:0.0852713178294573 3:-0.06993749999999999
1 1:-0.11023622047244086 2:0.45736434108527124 3:-0.47265625
1 1:0.4665354330708662 2:0.06976744186046502 3:-0.595421875
1 1:-0.32677165354330706 2:0.023255813953488413 3:0.027125000000000066
1 1:-0.23425196850393692 2:0.0852713178294573 3:-0.31829687500000003
1 1:0.06102362204724421 2:0.5193798449612403 3:-0.874046875
1 1:-0.19685039370078738 2:0.007751937984496138 3:0.030078124999999956
1 1:-0.22637795275590544 2:0.39534883720930236 3:-0.46801562500000005
1 1:-0.31299212598425197 2:0.16279069767441867 3:-0.386859375
1 1:-0.1692913385826771 2:0.34883720930232553 3:-0.645828125
1 1:0.37598425196850394 2:0.193798449612403 3:-0.804796875
1 1:-0.09251968503937003 2:0.06976744186046502 3:-0.23148437499999996
1 1:-0.33464566929133843 2:0.4263565891472869 3:-0.527390625
1 1:-0.22834645669291342 2:0.4263565891472869 3:-0.42071875000000003
1 1:0.4192913385826773 2:0.007751937984496138 3:-0.63334375
1 1:-0.11220472440944884 2:0.03875968992248069 3:-0.11515624999999996
1 1:-0.3031496062992126 2:0.22480620155038755 3:-0.58984375
1 1:0.3366141732283465 2:0.054263565891472965 3:-0.66128125
1 1:0.48425196850393704 2:0.023255813953488413 3:-0.583796875
1 1:-0.26574803149606296 2:0.007751937984496138 3:-0.45210937500000004
1 1:-0.2913385826771653 2:0.3023255813953487 3:-0.40737500000000004
1 1:0.11220472440944884 2:0.5038759689922481 3:-0.874046875
1 1:0.4114173228346456 2:-0.007751937984496138 3:-0.5906562500000001
1 1:-0.20669291338582674 2:0.317829457364341 3:-0.2814062500000001
1 1:-0.07283464566929121 2:0.4883720930232558 3:-0.666671875
1 1:0.49606299212598426 2:0.03875968992248069 3:-0.597890625
1 1:-0.17125984251968485 2:0.13178294573643412 3:-0.3107031250000001
1 1:-0.34055118110236215 2:0.3643410852713178 3:-0.53034375
1 1:-0.2775590551181103 2:0.45736434108527124 3:-0.46153125000000006
1 1:0.28149606299212615 2:0.5193798449612403 3:-0.97784375
1 1:-0.3444881889763779 2:0.054263565891472965 3:-0.512984375
1 1:-0.11417322834645671 2:0.33333333333333326 3:-0.51171875
1 1:0.4330708661417324 2:-0.03875968992248069 3:-0.574015625
1 1:-0.24409448818897628 2:0.17829457364341073 3:-0.2142812500000001
1 1:-0.14370078740157466 2:0.054263565891472965 3:-0.062437500000000035
1 1:-0.13779527559055105 2:0.3798449612403101 3:-0.262765625
1 1:0.4783464566929134 2:0.10077519379844957 3:-0.691109375
1 1:0.5275590551181104 2:0.24031007751937983 3:-0.73096875
1 1:-0.22440944881889757 2:0.2558139534883721 3:-0.02132812500000003
1 1:-0.2913385826771653 2:0.4263565891472869 3:-0.382765625
1 1:-0.18307086614173218 2:0.06976744186046502 3:-0.43359375
1 1:-0.13779527559055105 2:0.1472868217054264 3:-0.1676875
1 1:-0.22047244094488194 2:0.4263565891472869 3:-0.375703125
1 1:-0.29330708661417304 2:0.27131782945736416 3:-0.27493750000000006
1 1:0.5669291338582676 2:0.24031007751937983 3:-0.728734375
1 1:-0.3444881889763779 2:0.4418604651162792 3:-0.30451562499999996
1 1:0.4173228346456692 2:-0.023255813953488413 3:-0.598421875
1 1:0.454724409448819 2:0.0852713178294573 3:-0.674484375
1 1:0.4114173228346456 2:0.0852713178294573 3:-0.646828125
1 1:-0.30708661417322825 2:0.4728682170542635 3:-0.46992187500000004
1 1:-0.36220472440944873 2:0.24031007751937983 3:-0.6620625
1 1:-0.2086614173228346 2:0.5813953488372092 3:-0.3507656250000001
1 1:-0.10629921259842501 2:0.1472868217054264 3:-0.3447343749999999
1 1:-0.18307086614173218 2:0.22480620155038755 3:-0.29515625
1 1:-0.2421259842519684 2:0.3023255813953487 3:-0.697921875
1 1:-0.2972440944881889 2:0.4263565891472869 3:-0.45490624999999996
1 1:-0.10826771653543299 2:0.34883720930232553 3:-0.03607812500000007
1 1:-0.07677165354330706 2:0.34883720930232553 3:-0.219609375
1 1:-0.07086614173228334 2:0.0852713178294573 3:-0.28593749999999996
1 1:0.38188976377952755 2:0.24031007751937983 3:-0.80071875
1 1:-0.1476377952755905 2:0.06976744186046502 3:-0.10604687499999998
1 1:-0.07480314960629919 2:0.5348837209302324 3:-0.44059375
1 1:-0.3897637795275589 2:0.3798449612403101 3:-0.46796874999999993
1 1:-0.30118110236220463 2:0.4418604651162792 3:-0.47110937499999994
1 1:-0.2972440944881889 2:0.317829457364341 3:-0.45962500000000006
1 1:-0.3385826771653543 2:0.45736434108527124 3:-0.415875
1 1:0.4586614173228347 2:0.3023255813953487 3:-0.81553125
1 1:-0.2913385826771653 2:0.33333333333333326 3:-0.27532812500000003
1 1:0.4192913385826773 2:0.007751937984496138 3:-0.59765625
1 1:-0.1633858267716536 2:0.22480620155038755 3:-0.343171875
1 1:-0.34842519685039364 2:0.5348837209302324 3:-0.3977812500000001
1 1:-0.13188976377952755 2:0.4883720930232558 3:-0.34303125
1 1:-0.2499999999999999 2:0.34883720930232553 3:-0.45940625
1 1:-0.1633858267716536 2:0.27131782945736416 3:-0.32921875
1 1:0.34251968503937014 2:0.06976744186046502 3:-0.6515625
1 1:-0.21259842519685046 2:0.5038759689922481 3:-0.400203125
1 1:-0.2559055118110236 2:0.3023255813953487 3:-0.339453125
1 1:-0.3779527559055118 2:0.5038759689922481 3:-0.62240625
1 1:-0.15944881889763773 2:0.34883720930232553 3:-0.31637499999999996
1 1:0.42913385826771666 2:0.06976744186046502 3:-0.674484375
1 1:-0.11614173228346458 2:0.3023255813953487 3:-0.06642187500000007
1 1:-0.25196850393700776 2:0.34883720930232553 3:-0.1021406250000001
1 1:0.07283464566929143 2:0.5193798449612403 3:-0.8745937500000001
1 1:-0.25787401574803137 2:0.3798449612403101 3:-0.34092187499999993
1 1:0.08661417322834652 2:0.4883720930232558 3:-0.89003125
1 1:-0.12598425196850382 2:0.41085271317829464 3:-0.604171875
1 1:-0.055118110236220375 2:0.6744186046511629 3:-0.49393750000000003
1 1:-0.25787401574803137 2:0.39534883720930236 3:-0.30728124999999995
1 1:-0.2421259842519684 2:0.054263565891472965 3:-0.5253125
1 1:-0.14960629921259838 2:0.39534883720930236 3:-0.359984375
1 1:-0.19291338582677153 2:0.33333333333333326 3:-0.358125
1 1:-0.23425196850393692 2:0.4883720930232558 3:-0.679046875
1 1:-0.1948818897637794 2:0.2558139534883721 3:-0.50746875
1 1:-0.11811023622047234 2:0.007751937984496138 3:0.033578125000000014
1 1:-0.07480314960629919 2:0.22480620155038755 3:-0.3511406250000001
1 1:0.06102362204724421 2:0.4883720930232558 3:-0.875984375
1 1:0.454724409448819 2:0.007751937984496138 3:-0.600625
1 1:-0.12401574803149606 2:0.20930232558139528 3:-0.09567187499999996
1 1:0.4055118110236222 2:0.13178294573643412 3:-0.6639531249999999
1 1:-0.27952755905511806 2:0.34883720930232553 3:-0.27771875
1 1:-0.3523622047244095 2:0.4728682170542635 3:-0.8456718750000001
1 1:0.2913385826771655 2:0.5348837209302324 3:-0.955359375
1 1:-0.28740157480314954 2:0.1472868217054264 3:-0.12703125000000004
1 1:-0.153543307086614 2:0.5348837209302324 3:-0.3034375
1 1:0.3779527559055118 2:0.10077519379844957 3:-0.686609375
1 1:-0.0866141732283463 2:0.27131782945736416 3:-0.38445312499999995
1 1:-0.11023622047244086 2:0.45736434108527124 3:-0.27421874999999996
1 1:-0.21850393700787385 2:0.45736434108527124 3:-0.23615624999999996
1 1:-0.10826771653543299 2:0.5038759689922481 3:-0.708328125
1 1:-0.10236220472440938 2:0.4418604651162792 3:-0.46801562500000005
1 1:-0.007874015748031371 2:0.5348837209302324 3:-0.90890625
1 1:-0.0334645669291338 2:0.3798449612403101 3:-0.32540625
1 1:0.46456692913385833 2:0.0852713178294573 3:-0.639421875
1 1:-0.153543307086614 2:0.317829457364341 3:-0.12146875000000001
1 1:-0.1889763779527559 2:0.4418604651162792 3:-0.43359375
1 1:-0.24606299212598426 2:0.023255813953488413 3:-0.04396875000000011
1 1:-0.2716535433070866 2:0.1472868217054264 3:-0.485765625
1 1:-0.34645669291338577 2:0.5193798449612403 3:-0.48601562499999995
1 1:-0.2224409448818897 2:0.34883720930232553 3:-0.23148437499999996
1 1:-0.31299212598425197 2:0.4263565891472869 3:-0.435734375
1 1:-0.14566929133858275 2:0.3798449612403101 3:-0.31090624999999994
1 1:-0.12992125984251968 2:0.3798449612403101 3:-0.22604687499999998
1 1:-0.20669291338582674 2:0.45736434108527124 3:-0.269671875
1 1:-0.20078740157480301 2:0.5968992248062015 3:-0.3297031250000001
1 1:-0.4448818897637795 2:0.4883720930232558 3:-0.958875
1 1:-0.20472440944881887 2:0.4418604651162792 3:-0.978890625
1 1:-0.3366141732283464 2:0.4418604651162792 3:-0.375
1 1:-0.12992125984251968 2:0.3798449612403101 3:-0.41153125
1 1:0.4173228346456692 2:0.193798449612403 3:-0.804796875
1 1:-0.2775590551181103 2:0.0852713178294573 3:-0.16798437499999996
1 1:-0.24803149606299213 2:0.3643410852713178 3:-0.50246875
1 1:-0.2637795275590551 2:0.5503875968992247 3:-0.546890625
1 1:0.4724409448818898 2:0.007751937984496138 3:-0.6000624999999999
1 1:-0.2421259842519684 2:0.4883720930232558 3:-0.30790625000000005
1 1:-0.14370078740157466 2:0.2558139534883721 3:-0.20937499999999998
1 1:-0.2893700787401574 2:0.4883720930232558 3:-0.43543750000000003
1 1:-0.2755905511811022 2:0.22480620155038755 3:-0.010156250000000089
1 1:-0.06889763779527547 2:0.6124031007751938 3:-0.48171875
1 1:-0.2696850393700787 2:0.193798449612403 3:-0.024703124999999937
1 1:0.4665354330708662 2:0.10077519379844957 3:-0.6143125
1 1:-0.15157480314960625 2:0.3798449612403101 3:-0.258109375
1 1:-0.25196850393700776 2:0.3798449612403101 3:-0.11060937500000001
1 1:-0.13582677165354318 2:0.3643410852713178 3:0.03782812499999988
1 1:0.0019685039370078705 2:0.627906976744186 3:-0.479171875
1 1:-0.1417322834645669 2:0.11627906976744184 3:-0.5386718749999999
1 1:-0.22047244094488194 2:0.1472868217054264 3:-0.36709375
1 1:-0.19881889763779526 2:0.3023255813953487 3:-0.30237500000000006
1 1:0.02559055118110254 2:0.5193798449612403 3:-0.886125
1 1:-0.24606299212598426 2:0.34883720930232553 3:-0.5917343749999999
1 1:-0.5354330708661417 2:0.5038759689922481 3:-0.948484375
1 1:-0.2224409448818897 2:0.22480620155038755 3:-0.387
1 1:-0.27952755905511806 2:0.06976744186046502 3:-0.12515625000000008
1 1:0.5137795275590551 2:0.5348837209302324 3:-0.959859375
1 1:-0.09251968503937003 2:0.5193798449612403 3:-0.671046875
1 1:-0.30118110236220463 2:0.06976744186046502 3:-0.10007812500000013
1 1:-0.3366141732283464 2:0.13178294573643412 3:-0.3001250000000001
1 1:-0.10629921259842501 2:0.5968992248062015 3:-0.42790624999999993
1 1:-0.1633858267716536 2:0.3798449612403101 3:-0.344515625
1 1:-0.40944881889763785 2:0.45736434108527124 3:-0.938328125
1 1:-0.19291338582677153 2:0.023255813953488413 3:-0.18640624999999988
1 1:-0.12992125984251968 2:0.3023255813953487 3:-0.36906250000000007
1 1:-0.24606299212598426 2:0.22480620155038755 3:-0.49501562500000007
1 1:0.06889763779527547 2:0.45736434108527124 3:-0.87928125
1 1:-0.153543307086614 2:0.6124031007751938 3:-0.26631250000000006
1 1:-0.15944881889763773 2:0.20930232558139528 3:-0.31415625
1 1:-0.34645669291338577 2:0.3643410852713178 3:-0.33121875
1 1:0.4173228346456692 2:0.023255813953488413 3:-0.6103125
1 1:0.49015748031496065 2:0.0852713178294573 3:-0.624921875
1 1:-0.19094488188976377 2:0.3643410852713178 3:-0.485515625
1 1:-0.06299212598425208 2:0.16279069767441867 3:-0.17203124999999997
1 1:-0.1948818897637794 2:0.193798449612403 3:-0.331640625
1 1:-0.14370078740157466 2:0.6589147286821706 3:-0.453125
1 1:-0.3188976377952756 2:0.41085271317829464 3:-0.22425000000000006
1 1:-0.16535433070866135 2:0.39534883720930236 3:-0.4575625
1 1:-0.22834645669291342 2:0.4728682170542635 3:-0.33920312500000005
1 1:-0.3031496062992126 2:0.45736434108527124 3:-0.38460937500000003
1 1:0.011811023622047445 2:0.5038759689922481 3:-0.90890625
1 1:0.0669291338582676 2:0.4263565891472869 3:-0.886125
1 1:0.48425196850393704 2:0.0852713178294573 3:-0.65884375
1 1:0.36811023622047245 2:0.10077519379844957 3:-0.66159375
1 1:-0.0866141732283463 2:0.6744186046511629 3:-0.311734375
1 1:-0.46259842519685035 2:0.39534883720930236 3:-0.479171875
1 1:0.05905511811023634 2:0.5193798449612403 3:-0.8633437500000001
1 1:-0.2086614173228346 2:0.193798449612403 3:-0.35020312499999995
1 1:-0.11811023622047234 2:0.2558139534883721 3:-0.42642187499999995
1 1:-0.33464566929133843 2:0.5503875968992247 3:-0.48171875
1 1:-0.1751968503937007 2:0.5348837209302324 3:-0.3157500000000001
1 1:-0.39370078740157477 2:0.33333333333333326 3:-0.539265625
1 1:0.4527559055118111 2:-0.007751937984496138 3:-0.591265625
1 1:-0.30708661417322825 2:0.28682170542635643 3:-0.48373437500000005
1 1:0.4586614173228347 2:0.0852713178294573 3:-0.6488125
1 1:-0.23818897637795278 2:0.3643410852713178 3:-0.10298437500000002
1 1:-0.13779527559055105 2:0.4418604651162792 3:-0.23812500000000003
1 1:-0.17125984251968485 2:0.20930232558139528 3:-0.49268749999999994
1 1:-0.20472440944881887 2:0.45736434108527124 3:-0.3863437500000001
1 1:-0.2775590551181103 2:0.4263565891472869 3:-0.4544218750000001
1 1:-0.15551181102362188 2:0.054263565891472965 3:-0.10293750000000013
1 1:0.5098425196850394 2:0.2558139534883721 3:-0.73096875
1 1:-0.20669291338582674 2:0.4728682170542635 3:-0.29228125000000005
1 1:0.3779527559055118 2:0.06976744186046502 3:-0.635515625
1 1:-0.11811023622047234 2:0.27131782945736416 3:-0.44153125000000004
1 1:0.3641732283464567 2:0.03875968992248069 3:-0.3968281250000001
1 1:-0.04330708661417315 2:0.28682170542635643 3:-0.775140625
1 1:-0.22047244094488194 2:0.06976744186046502 3:-0.009343749999999984
1 1:-0.2499999999999999 2:0.5193798449612403 3:-0.33628125
1 1:-0.16535433070866135 2:0.24031007751937983 3:-0.2768125
1 1:-0.2637795275590551 2:0.34883720930232553 3:-0.11399999999999999
1 1:0.18897637795275601 2:0.4418604651162792 3:-0.875984375
1 1:-0.28149606299212593 2:0.41085271317829464 3:-0.5370312500000001
1 1:-0.36614173228346447 2:0.4883720930232558 3:-0.4080625
1 1:-0.17322834645669294 2:0.41085271317829464 3:-0.3230312500000001
1 1:-0.22637795275590544 2:0.03875968992248069 3:-0.21595312500000008
1 1:-0.2224409448818897 2:0.34883720930232553 3:-0.423109375
1 1:0.4744094488188977 2:0.16279069767441867 3:-0.6835625000000001
1 1:0.4783464566929134 2:0.10077519379844957 3:-0.6143125
1 1:-0.10826771653543299 2:0.2558139534883721 3:-0.28153125
1 1:-0.33464566929133843 2:0.3643410852713178 3:-0.22903125000000002
1 1:-0.08464566929133854 2:0.054263565891472965 3:-0.504578125
1 1:-0.3188976377952756 2:0.39534883720930236 3:-0.6505000000000001
1 1:-0.32086614173228345 2:0.5038759689922481 3:-0.6905
1 1:-0.25196850393700776 2:0.24031007751937983 3:-0.276015625
1 1:-0.16141732283464572 2:0.3023255813953487 3:-0.604171875
1 1:-0.2421259842519684 2:0.3643410852713178 3:-0.3375156250000001
1 1:0.34055118110236227 2:0.193798449612403 3:-0.6857500000000001
1 1:0.19488188976377963 2:0.3643410852713178 3:-0.4538281249999999
1 1:-0.22637795275590544 2:0.3798449612403101 3:-0.15060937499999993
1 1:0.41535433070866157 2:0.06976744186046502 3:-0.62709375
1 1:0.13976377952755925 2:0.4883720930232558 3:-0.8745937500000001
1 1:-0.2165354330708661 2:0.5193798449612403 3:-0.666671875
1 1:-0.22637795275590544 2:0.28682170542635643 3:-0.2142812500000001
1 1:-0.2303149606299213 2:0.16279069767441867 3:-0.39453125
1 1:-0.25196850393700776 2:0.27131782945736416 3:-0.4429843750000001
1 1:0.17322834645669305 2:0.4418604651162792 3:-0.886125
1 1:-0.26574803149606296 2:0.565891472868217 3:-0.31678125
1 1:0.4409448818897639 2:0.10077519379844957 3:-0.6488125
1 1:0.1082677165354331 2:0.5193798449612403 3:-0.90890625
1 1:-0.24015748031496054 2:0.24031007751937983 3:-0.45315625000000004
1 1:-0.34645669291338577 2:0.5348837209302324 3:-0.45914062499999997
1 1:0.5531496062992127 2:0.2558139534883721 3:-0.7409375
1 1:-0.23818897637795278 2:0.11627906976744184 3:-0.240328125
1 1:0.3464566929133859 2:0.5038759689922481 3:-0.955671875
1 1:-0.19094488188976377 2:0.5503875968992247 3:-0.38246875
1 1:-0.16732283464566922 2:0.4883720930232558 3:-0.399140625
1 1:-0.1751968503937007 2:0.1472868217054264 3:-0.46557812500000006
1 1:-0.24803149606299213 2:0.4883720930232558 3:-0.39093750000000005
1 1:-0.2165354330708661 2:0.4263565891472869 3:-0.37464062500000006
1 1:-0.13582677165354318 2:0.317829457364341 3:-0.6589375
1 1:-0.17716535433070868 2:0.007751937984496138 3:-0.09585937499999997
1 1:-0.17322834645669294 2:0.5193798449612403 3:-0.29296875
1 1:-0.15944881889763773 2:0.39534883720930236 3:-0.317984375
1 1:-0.3149606299212597 2:0.45736434108527124 3:-0.5192343749999999
1 1:-0.22834645669291342 2:0.22480620155038755 3:-0.47157812500000007
1 1:-0.2086614173228346 2:0.3643410852713178 3:-0.3120625
1 1:-0.1692913385826771 2:0.0852713178294573 3:-0.12626562500000005
1 1:-0.15157480314960625 2:0.023255813953488413 3:-0.05421875000000009
1 1:-0.15157480314960625 2:0.023255813953488413 3:0.056468749999999845
1 1:-0.2696850393700787 2:0.3023255813953487 3:-0.37103125000000003
1 1:-0.017716535433070835 2:0.054263565891472965 3:-0.2762031250000001
1 1:-0.27952755905511806 2:0.5503875968992247 3:-0.36206250000000006
1 1:-0.36220472440944873 2:0.4263565891472869 3:-0.49920312499999997
1 1:0.10039370078740162 2:0.4883720930232558 3:-0.86990625
1 1:-0.2775590551181103 2:0.45736434108527124 3:-0.3874375
1 1:0.40157480314960625 2:-0.10077519379844968 3:-0.42790624999999993
1 1:-0.15748031496062986 2:0.0852713178294573 3:-0.2093281250000001
1 1:-0.37598425196850394 2:0.3643410852713178 3:-0.579328125
1 1:0.24212598425196852 2:0.45736434108527124 3:-0.44703125
1 1:-0.4862204724409448 2:0.4883720930232558 3:-0.71590625
1 1:-0.23228346456692905 2:0.3798449612403101 3:-0.27745312499999997
1 1:-0.3307086614173228 2:0.193798449612403 3:-0.550921875
1 1:-0.20472440944881887 2:0.193798449612403 3:-0.45323437499999997
1 1:0.4448818897637794 2:0.03875968992248069 3:-0.6032656249999999
