-1 1:0.6214587100663049 2:0.15966386554621836 3:-0.412619484224089
-1 1:0.7118746232670283 2:-0.6470588235294117 3:-0.4240806871354923
-1 1:0.6238698010849908 2:0.2941176470588236 3:-0.41471187165433054
-1 1:0.7118746232670283 2:-0.6470588235294117 3:-0.4240806871354923
-1 1:0.7166968053044003 2:-0.8151260504201681 3:-0.4347483234232803
-1 1:0.7118746232670283 2:-0.6470588235294117 3:-0.4240806871354923
-1 1:0.6696805304400242 2:0.39495798319327724 3:-0.4324939012809058
-1 1:0.4960819770946354 2:0.34453781512605053 3:-0.4192810938915079
-1 1:0.7251356238698012 2:-0.7815126050420168 3:-0.347702700959726
-1 1:0.7251356238698012 2:-0.7815126050420168 3:-0.347702700959726
-1 1:0.6528028933092223 2:0.17647058823529416 3:-0.33649792830572767
-1 1:0.7251356238698012 2:-0.7815126050420168 3:-0.347702700959726
-1 1:0.4900542495479203 2:0.277310924369748 3:-0.34099202218708125
-1 1:0.6383363471971066 2:0.32773109243697496 3:-0.34908214789832903
-1 1:0.7251356238698012 2:-0.7815126050420168 3:-0.347702700959726
-1 1:0.7251356238698012 2:-0.7815126050420168 3:-0.347702700959726
-1 1:0.7251356238698012 2:-0.7815126050420168 3:-0.347702700959726
-1 1:0.6323086196503918 2:-0.1260504201680671 3:-0.31958714290994916
-1 1:0.7227245328511149 2:-0.7647058823529411 3:-0.2626454484958777
-1 1:0.6491862567811935 2:-0.22689075630252098 3:-0.24969040714559732
-1 1:0.7227245328511149 2:-0.7647058823529411 3:-0.2626454484958777
-1 1:0.7227245328511149 2:-0.7647058823529411 3:-0.2626454484958777
-1 1:0.6298975286317059 2:-0.07563025210084018 3:-0.24190994378582942
-1 1:0.7227245328511149 2:-0.7647058823529411 3:-0.2626454484958777
-1 1:0.7227245328511149 2:-0.7647058823529411 3:-0.2626454484958777
-1 1:0.7227245328511149 2:-0.7647058823529411 3:-0.2626454484958777
-1 1:0.5611814345991561 2:0.26050420168067223 3:-0.2756974066775165
-1 1:0.6335141651597349 2:-0.22689075630252098 3:-0.23878825699947714
-1 1:0.5792646172393008 2:0.2941176470588236 3:-0.20675051717463477
-1 1:0.6998191681735986 2:-0.7478991596638656 3:-0.18743826114999806
-1 1:0.5792646172393008 2:0.2941176470588236 3:-0.20675051717463477
-1 1:0.6998191681735986 2:-0.7478991596638656 3:-0.18743826114999806
-1 1:0.6998191681735986 2:-0.7478991596638656 3:-0.18743826114999806
-1 1:0.6998191681735986 2:-0.7478991596638656 3:-0.18743826114999806
-1 1:0.6588306208559374 2:0.05882352941176472 3:-0.19434617692959066
-1 1:0.6636528028933093 2:-0.7310924369747899 3:-0.17834067715273583
-1 1:0.6998191681735986 2:-0.7478991596638656 3:-0.18743826114999806
-1 1:0.5792646172393008 2:0.2941176470588236 3:-0.20675051717463477
-1 1:0.5418927064496684 2:0.2941176470588236 3:-0.14029450481545602
-1 1:0.6588306208559374 2:-0.7310924369747899 3:-0.11199660670510858
-1 1:0.6781193490054249 2:-0.7310924369747899 3:-0.1211563791468242
-1 1:0.6781193490054249 2:-0.7310924369747899 3:-0.1211563791468242
-1 1:0.6781193490054249 2:-0.7310924369747899 3:-0.1211563791468242
-1 1:0.6781193490054249 2:-0.7310924369747899 3:-0.1211563791468242
-1 1:0.6781193490054249 2:-0.7310924369747899 3:-0.1211563791468242
-1 1:0.6781193490054249 2:-0.7310924369747899 3:-0.1211563791468242
-1 1:0.6949969861362266 2:-0.7310924369747899 3:-0.11905459542409291
-1 1:0.563592525617842 2:0.2941176470588236 3:-0.1428678032468229
-1 1:0.6757082579867391 2:-0.7310924369747899 3:-0.05767946043654115
-1 1:0.6757082579867391 2:-0.7310924369747899 3:-0.05767946043654115
-1 1:0.5394816154309825 2:0.26050420168067223 3:-0.08130499967056026
-1 1:0.5539481615430983 2:0.31092436974789917 3:-0.08658404642686013
-1 1:0.5394816154309825 2:0.26050420168067223 3:-0.08130499967056026
-1 1:0.5539481615430983 2:0.31092436974789917 3:-0.08658404642686013
-1 1:0.6757082579867391 2:-0.7310924369747899 3:-0.05767946043654115
-1 1:0.6757082579867391 2:-0.7310924369747899 3:-0.05767946043654115
-1 1:0.6359252561784208 2:-0.19327731092436973 3:-0.06667249941323994
-1 1:0.6757082579867391 2:-0.7310924369747899 3:-0.05767946043654115
-1 1:0.6708860759493671 2:-0.7815126050420168 3:0.001185342014071722
-1 1:0.6371308016877637 2:-0.6302521008403361 3:0.0021521581152936786
-1 1:0.6094032549728752 2:0.24369747899159666 3:-0.04867226469335195
-1 1:0.6708860759493671 2:-0.7815126050420168 3:0.001185342014071722
-1 1:0.6708860759493671 2:-0.7815126050420168 3:0.001185342014071722
-1 1:0.6708860759493671 2:-0.7815126050420168 3:0.001185342014071722
-1 1:0.6708860759493671 2:-0.7815126050420168 3:0.001185342014071722
-1 1:0.6708860759493671 2:-0.7815126050420168 3:0.001185342014071722
-1 1:0.6576250753465944 2:-0.025210084033613467 3:-0.025503915310228775
-1 1:0.5322483423749247 2:0.277310924369748 3:-0.029784562891006283
-1 1:0.6588306208559374 2:-0.7647058823529411 3:0.05937940234772965
-1 1:0.6588306208559374 2:-0.7647058823529411 3:0.05937940234772965
-1 1:0.5394816154309825 2:0.277310924369748 3:0.016861790002244526
-1 1:0.6528028933092223 2:-0.6470588235294117 3:0.04797214301007524
-1 1:0.6588306208559374 2:-0.7647058823529411 3:0.05937940234772965
-1 1:0.6588306208559374 2:-0.7647058823529411 3:0.05937940234772965
-1 1:0.6528028933092223 2:-0.6470588235294117 3:0.04797214301007524
-1 1:0.6588306208559374 2:-0.7647058823529411 3:0.05937940234772965
-1 1:0.6335141651597349 2:0.008403361344537785 3:0.019228521631694084
-1 1:0.6576250753465944 2:-0.361344537815126 3:0.02598214375171204
-1 1:0.5455093429776974 2:0.2100840336134453 3:0.07395710362698282
-1 1:0.6636528028933093 2:-0.8487394957983193 3:0.1114457075944042
-1 1:0.6636528028933093 2:-0.8487394957983193 3:0.1114457075944042
-1 1:0.6588306208559374 2:-0.7478991596638656 3:0.10368856620207856
-1 1:0.6033755274261605 2:-0.008403361344537785 3:0.05632119233776356
-1 1:0.6588306208559374 2:-0.7478991596638656 3:0.10368856620207856
-1 1:0.6588306208559374 2:-0.7478991596638656 3:0.10368856620207856
-1 1:0.6636528028933093 2:-0.8487394957983193 3:0.1114457075944042
-1 1:0.6576250753465944 2:-0.7142857142857142 3:0.09864642266196832
-1 1:0.6588306208559374 2:-0.7478991596638656 3:0.10368856620207856
-1 1:0.6624472573839661 2:-0.7142857142857142 3:0.14285286258827012
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.5503315250150693 2:-0.10924369747899154 3:0.11339303201253959
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.6636528028933093 2:-0.8319327731092436 3:0.15227051862679764
-1 1:0.8372513562386981 2:-0.19327731092436973 3:-0.9244403322346894
-1 1:0.8372513562386981 2:-0.19327731092436973 3:-0.9244403322346894
-1 1:0.6648583484026522 2:-0.2773109243697479 3:-0.9192725305242886
-1 1:0.8215792646172393 2:-0.31092436974789917 3:-0.9492798429440801
-1 1:0.7878239903556359 2:-0.19327731092436973 3:-0.950575546984118
-1 1:0.8215792646172393 2:-0.31092436974789917 3:-0.9492798429440801
-1 1:0.7576853526220615 2:-0.1260504201680671 3:-0.9524942088199353
-1 1:0.7878239903556359 2:-0.19327731092436973 3:-0.950575546984118
-1 1:0.7576853526220615 2:-0.1260504201680671 3:-0.9524942088199353
-1 1:0.8372513562386981 2:-0.19327731092436973 3:-0.9244403322346894
-1 1:0.7793851717902351 2:-0.26050420168067223 3:-0.8532180153571776
-1 1:0.7420132610006027 2:-0.6974789915966386 3:-0.7455076641523113
-1 1:0.7938517179023508 2:-0.17647058823529405 3:-0.7743460178885144
-1 1:0.8107293550331525 2:-0.5966386554621849 3:-0.7315730059647703
-1 1:0.7420132610006027 2:-0.6974789915966386 3:-0.7455076641523113
-1 1:0.8022905364677515 2:-0.24369747899159655 3:-0.7680226081257212
-1 1:0.7673297166968054 2:-0.7647058823529411 3:-0.729029648540722
-1 1:0.7576853526220615 2:-0.6470588235294117 3:-0.717664136215116
-1 1:0.7576853526220615 2:-0.6470588235294117 3:-0.717664136215116
-1 1:0.7576853526220615 2:-0.6470588235294117 3:-0.717664136215116
-1 1:0.7191078963230861 2:-0.6470588235294117 3:-0.7617889254461407
-1 1:0.7251356238698012 2:-0.7647058823529411 3:-0.6465167229522998
-1 1:0.8360458107293551 2:-0.24369747899159655 3:-0.6923883917046838
-1 1:0.7540687160940327 2:-0.6638655462184874 3:-0.6820295065596959
-1 1:0.7914406268836649 2:-0.7478991596638656 3:-0.6451896528006004
-1 1:0.7456298975286317 2:-0.6974789915966386 3:-0.6686865864170438
-1 1:0.7564798071127186 2:-0.6974789915966386 3:-0.6431528659518603
-1 1:0.7251356238698012 2:-0.7647058823529411 3:-0.6465167229522998
-1 1:0.7468354430379747 2:-0.6974789915966386 3:-0.6608201238553351
-1 1:0.8360458107293551 2:-0.24369747899159655 3:-0.6923883917046838
-1 1:0.7564798071127186 2:-0.6974789915966386 3:-0.6556509653508698
-1 1:0.8179626280892105 2:-0.31092436974789917 3:-0.624245758372963
-1 1:0.781796262808921 2:-0.7310924369747899 3:-0.5675354054537192
-1 1:0.7203134418324291 2:-0.6974789915966386 3:-0.5666021132920465
-1 1:0.7576853526220615 2:-0.680672268907563 3:-0.575719901264147
-1 1:0.781796262808921 2:-0.7310924369747899 3:-0.5675354054537192
-1 1:0.6986136226642556 2:-0.7142857142857142 3:-0.585626098857666
-1 1:0.7396021699819169 2:-0.7310924369747899 3:-0.5566780834244689
-1 1:0.8179626280892105 2:-0.31092436974789917 3:-0.624245758372963
-1 1:0.6986136226642556 2:-0.7142857142857142 3:-0.585626098857666
-1 1:0.6986136226642556 2:-0.7142857142857142 3:-0.585626098857666
-1 1:0.7600964436407474 2:-0.7310924369747899 3:-0.4812852576818687
-1 1:0.7781796262808922 2:-0.4957983193277311 3:-0.5520402721256519
-1 1:0.7998794454490656 2:-0.24369747899159655 3:-0.5563505561887867
-1 1:0.7275467148884871 2:-0.6974789915966386 3:-0.4914684752433478
-1 1:0.7191078963230861 2:-0.680672268907563 3:-0.4888298544260852
-1 1:0.72875226039783 2:-0.680672268907563 3:-0.5272336319735066
-1 1:0.7082579867389993 2:-0.6974789915966386 3:-0.5119804963259813
-1 1:0.7600964436407474 2:-0.7310924369747899 3:-0.4812852576818687
-1 1:0.7600964436407474 2:-0.7310924369747899 3:-0.4812852576818687
-1 1:0.7998794454490656 2:-0.24369747899159655 3:-0.5563505561887867
-1 1:0.7661241711874625 2:-0.7647058823529411 3:-0.3971828050246523
-1 1:0.7540687160940327 2:-0.7142857142857142 3:-0.41044956484914663
-1 1:0.7203134418324291 2:-0.680672268907563 3:-0.4221994643361846
-1 1:0.7239300783604583 2:-0.680672268907563 3:-0.41692613535245404
-1 1:0.7926461723930078 2:-0.24369747899159655 3:-0.49756210471935836
-1 1:0.7926461723930078 2:-0.24369747899159655 3:-0.49756210471935836
-1 1:0.7239300783604583 2:-0.680672268907563 3:-0.41692613535245404
-1 1:0.7673297166968054 2:-0.4957983193277311 3:-0.4887533141525817
-1 1:0.7926461723930078 2:-0.24369747899159655 3:-0.49756210471935836
-1 1:0.7661241711874625 2:-0.7647058823529411 3:-0.3971828050246523
-1 1:0.7600964436407474 2:-0.7478991596638656 3:-0.3294686229776874
-1 1:0.7396021699819169 2:-0.680672268907563 3:-0.37915228846257054
-1 1:0.7203134418324291 2:-0.680672268907563 3:-0.36969899442638976
-1 1:0.7974683544303798 2:-0.22689075630252098 3:-0.4386570192914607
-1 1:0.7239300783604583 2:-0.680672268907563 3:-0.3440779978990539
-1 1:0.7974683544303798 2:-0.22689075630252098 3:-0.4386570192914607
-1 1:0.7974683544303798 2:-0.22689075630252098 3:-0.4386570192914607
-1 1:0.7600964436407474 2:-0.7478991596638656 3:-0.3294686229776874
-1 1:0.7552742616033756 2:-0.680672268907563 3:-0.4079234301801058
-1 1:0.7974683544303798 2:-0.22689075630252098 3:-0.4386570192914607
-1 1:0.7154912597950573 2:-0.680672268907563 3:-0.2812065438971093
-1 1:0.7600964436407474 2:-0.7310924369747899 3:-0.2626533748734923
-1 1:0.7661241711874625 2:-0.7310924369747899 3:-0.2681549124434478
-1 1:0.7335744424352018 2:-0.7142857142857142 3:-0.2609594328426025
-1 1:0.729957805907173 2:-0.680672268907563 3:-0.30138133744584006
-1 1:0.7625075346594332 2:-0.680672268907563 3:-0.321369320393011
-1 1:0.78541289933695 2:-0.2773109243697479 3:-0.38655091861799473
-1 1:0.7709463532248342 2:-0.4285714285714285 3:-0.3791735306537247
-1 1:0.78541289933695 2:-0.2773109243697479 3:-0.38655091861799473
-1 1:0.78541289933695 2:-0.2773109243697479 3:-0.38655091861799473
-1 1:0.7359855334538878 2:-0.6638655462184874 3:-0.23097903130461284
-1 1:0.7456298975286317 2:-0.7310924369747899 3:-0.21107195741396745
-1 1:0.7926461723930078 2:-0.2773109243697479 3:-0.3329026935024031
-1 1:0.7564798071127186 2:-0.680672268907563 3:-0.25209049794251615
-1 1:0.7637130801687764 2:-0.4117647058823529 3:-0.330434765536056
-1 1:0.7588908981314044 2:-0.680672268907563 3:-0.2686745180276031
-1 1:0.7311633514165159 2:-0.680672268907563 3:-0.22865993777167248
-1 1:0.7588908981314044 2:-0.680672268907563 3:-0.2686745180276031
-1 1:0.7106690777576854 2:-0.680672268907563 3:-0.22340085238355678
-1 1:0.7420132610006027 2:-0.680672268907563 3:-0.23583239086102148
-1 1:0.7408077154912598 2:-0.6974789915966386 3:-0.14503510933470487
-1 1:0.7154912597950573 2:-0.680672268907563 3:-0.1638945481478804
-1 1:0.7456298975286317 2:-0.7310924369747899 3:-0.13191648296384295
-1 1:0.7480409885473176 2:-0.7310924369747899 3:-0.148575927448947
-1 1:0.7721518987341771 2:-0.37815126050420167 3:-0.28005301515096526
-1 1:0.7528631705846895 2:-0.680672268907563 3:-0.21535396189797107
-1 1:0.7022302591922844 2:-0.680672268907563 3:-0.14411512211939836
-1 1:0.7456298975286317 2:-0.7310924369747899 3:-0.12263693685708055
-1 1:0.7408077154912598 2:-0.6974789915966386 3:-0.14503510933470487
-1 1:0.7022302591922844 2:-0.680672268907563 3:-0.14411512211939836
-1 1:0.7492465340566605 2:-0.6638655462184874 3:-0.11331203818749214
-1 1:0.7142857142857144 2:-0.680672268907563 3:-0.08876486601705347
-1 1:0.7480409885473176 2:-0.6134453781512605 3:-0.20961497218293923
-1 1:0.7456298975286317 2:-0.7310924369747899 3:-0.08379866485997467
-1 1:0.7480409885473176 2:-0.6134453781512605 3:-0.20961497218293923
-1 1:0.7576853526220615 2:-0.6638655462184874 3:-0.132513540302598
-1 1:0.7239300783604583 2:-0.680672268907563 3:-0.11168970416661217
-1 1:0.729957805907173 2:-0.7310924369747899 3:-0.06790784267239136
-1 1:0.7480409885473176 2:-0.6134453781512605 3:-0.20961497218293923
-1 1:0.7239300783604583 2:-0.680672268907563 3:-0.11168970416661217
-1 1:0.7359855334538878 2:-0.7142857142857142 3:-0.016012838757087478
-1 1:0.7070524412296564 2:-0.7142857142857142 3:-0.031943809407718016
-1 1:0.7576853526220615 2:-0.6638655462184874 3:-0.155996914328569
-1 1:0.7359855334538878 2:-0.7142857142857142 3:-0.016012838757087478
-1 1:0.7311633514165159 2:-0.680672268907563 3:-0.055644290008414865
-1 1:0.7540687160940327 2:-0.6638655462184874 3:-0.061454420974896506
-1 1:0.7311633514165159 2:-0.7310924369747899 3:-0.03213599290619085
-1 1:0.7588908981314044 2:-0.6638655462184874 3:-0.07197574159139875
-1 1:0.7154912597950573 2:-0.680672268907563 3:-0.037902394970659836
-1 1:0.7492465340566605 2:-0.6638655462184874 3:-0.10441366373975103
-1 1:0.737191078963231 2:-0.7142857142857142 3:0.01760289532158632
-1 1:0.7576853526220615 2:-0.6638655462184874 3:-0.10054555348468774
-1 1:0.737191078963231 2:-0.7142857142857142 3:0.01760289532158632
-1 1:0.737191078963231 2:-0.7142857142857142 3:0.01760289532158632
-1 1:0.7528631705846895 2:-0.6638655462184874 3:-0.08000793839000475
-1 1:0.7576853526220615 2:-0.6638655462184874 3:-0.10054555348468774
-1 1:0.7576853526220615 2:-0.6638655462184874 3:-0.10054555348468774
-1 1:0.7106690777576854 2:-0.7142857142857142 3:0.019310633284899348
-1 1:0.7637130801687764 2:-0.6638655462184874 3:-0.02042409392396516
-1 1:0.7130801687763713 2:-0.7310924369747899 3:0.02508343190410156
-1 1:0.7625075346594332 2:0.12605042016806745 3:-0.8601299101306644
-1 1:0.8251959011452683 2:-0.24369747899159655 3:-0.8588762927750608
-1 1:0.7625075346594332 2:0.12605042016806745 3:-0.8601299101306644
-1 1:0.8517179023508137 2:-0.09243697478991586 3:-0.8596652848908294
-1 1:0.7625075346594332 2:0.12605042016806745 3:-0.8601299101306644
-1 1:0.7625075346594332 2:0.12605042016806745 3:-0.8601299101306644
-1 1:0.8517179023508137 2:-0.09243697478991586 3:-0.8596652848908294
-1 1:0.7842073538276071 2:-0.05882352941176461 3:-0.8684295106141152
-1 1:0.7625075346594332 2:0.12605042016806745 3:-0.8601299101306644
-1 1:0.7625075346594332 2:0.12605042016806745 3:-0.8601299101306644
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.8179626280892105 2:-0.5462184873949579 3:-0.7478494667143654
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.8179626280892105 2:-0.5462184873949579 3:-0.7478494667143654
-1 1:0.7070524412296564 2:-0.3445378151260504 3:-0.7333951352338881
-1 1:0.838456901748041 2:-0.5630252100840336 3:-0.6447430974681922
-1 1:0.7323688969258588 2:-0.39495798319327735 3:-0.6309085684918317
-1 1:0.8167570825798673 2:-0.5126050420168067 3:-0.6356384135022499
-1 1:0.838456901748041 2:-0.5630252100840336 3:-0.6447430974681922
-1 1:0.7323688969258588 2:-0.39495798319327735 3:-0.6309085684918317
-1 1:0.7154912597950573 2:-0.17647058823529405 3:-0.6435300729306754
-1 1:0.7323688969258588 2:-0.39495798319327735 3:-0.6309085684918317
-1 1:0.7323688969258588 2:-0.39495798319327735 3:-0.6309085684918317
-1 1:0.7323688969258588 2:-0.39495798319327735 3:-0.6309085684918317
-1 1:0.7323688969258588 2:-0.39495798319327735 3:-0.6309085684918317
-1 1:0.8348402652200122 2:-0.5630252100840336 3:-0.5640040610142282
-1 1:0.8324291742013261 2:-0.46218487394957974 3:-0.5417638033921874
-1 1:0.8324291742013261 2:-0.46218487394957974 3:-0.5417638033921874
-1 1:0.7263411693791442 2:-0.4285714285714285 3:-0.537384256482538
-1 1:0.7263411693791442 2:-0.4285714285714285 3:-0.537384256482538
-1 1:0.7263411693791442 2:-0.4285714285714285 3:-0.537384256482538
-1 1:0.8324291742013261 2:-0.46218487394957974 3:-0.5417638033921874
-1 1:0.7263411693791442 2:-0.4285714285714285 3:-0.537384256482538
-1 1:0.7263411693791442 2:-0.4285714285714285 3:-0.537384256482538
-1 1:0.7263411693791442 2:-0.4285714285714285 3:-0.537384256482538
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.8312236286919832 2:-0.6470588235294117 3:-0.47088761229072484
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.8107293550331525 2:-0.6302521008403361 3:-0.4582106748898159
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.7552742616033756 2:-0.7142857142857142 3:-0.4494369842195223
-1 1:0.8107293550331525 2:-0.6302521008403361 3:-0.4582106748898159
-1 1:0.7540687160940327 2:-0.7478991596638656 3:-0.3675469414523883
-1 1:0.7540687160940327 2:-0.7478991596638656 3:-0.3675469414523883
-1 1:0.7540687160940327 2:-0.7478991596638656 3:-0.3675469414523883
-1 1:0.8119349005424954 2:-0.6974789915966386 3:-0.3948751629177507
-1 1:0.8119349005424954 2:-0.6974789915966386 3:-0.3948751629177507
-1 1:0.7540687160940327 2:-0.7478991596638656 3:-0.3675469414523883
-1 1:0.8119349005424954 2:-0.6974789915966386 3:-0.3948751629177507
-1 1:0.77335744424352 2:-0.6974789915966386 3:-0.3759789855792691
-1 1:0.7540687160940327 2:-0.7478991596638656 3:-0.3675469414523883
-1 1:0.8022905364677515 2:-0.7310924369747899 3:-0.3816378553228823
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.8227848101265822 2:-0.680672268907563 3:-0.32526891304743855
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.7769740807715491 2:-0.7310924369747899 3:-0.3084578531766201
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.7721518987341771 2:-0.7983193277310925 3:-0.29500874747247285
-1 1:0.7721518987341771 2:-0.7310924369747899 3:-0.30865445294996474
-1 1:0.7757685352622061 2:-0.8151260504201681 3:-0.23194228593606336
-1 1:0.786618444846293 2:-0.8151260504201681 3:-0.2425142370922152
-1 1:0.7757685352622061 2:-0.8151260504201681 3:-0.23194228593606336
-1 1:0.786618444846293 2:-0.8151260504201681 3:-0.2425142370922152
-1 1:0.7757685352622061 2:-0.8151260504201681 3:-0.23194228593606336
-1 1:0.786618444846293 2:-0.8151260504201681 3:-0.2425142370922152
-1 1:0.7781796262808922 2:-0.7310924369747899 3:-0.24425717836977978
-1 1:0.7757685352622061 2:-0.8151260504201681 3:-0.23194228593606336
-1 1:0.786618444846293 2:-0.8151260504201681 3:-0.2425142370922152
-1 1:0.8155515370705244 2:-0.7478991596638656 3:-0.26117185323728176
-1 1:0.7902350813743217 2:-0.8151260504201681 3:-0.18244551686810795
-1 1:0.7805907172995781 2:-0.8151260504201681 3:-0.18669898731291434
-1 1:0.7938517179023508 2:-0.8151260504201681 3:-0.19810326919723487
-1 1:0.7938517179023508 2:-0.8151260504201681 3:-0.19810326919723487
-1 1:0.7902350813743217 2:-0.8151260504201681 3:-0.18244551686810795
-1 1:0.7938517179023508 2:-0.8151260504201681 3:-0.19810326919723487
-1 1:0.7878239903556359 2:-0.8151260504201681 3:-0.18581229142441757
-1 1:0.7902350813743217 2:-0.8151260504201681 3:-0.18244551686810795
-1 1:0.7902350813743217 2:-0.8151260504201681 3:-0.18244551686810795
-1 1:0.7938517179023508 2:-0.8151260504201681 3:-0.19810326919723487
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.7914406268836649 2:-0.8151260504201681 3:-0.1302535042290377
-1 1:0.8010849909584086 2:-0.46218487394957974 3:-0.8851129707363237
-1 1:0.8010849909584086 2:-0.46218487394957974 3:-0.8851129707363237
-1 1:0.737191078963231 2:-0.37815126050420167 3:-0.8565511565840886
-1 1:0.7914406268836649 2:0.47899159663865554 3:-0.8625251963608641
-1 1:0.737191078963231 2:-0.37815126050420167 3:-0.8565511565840886
-1 1:0.7504520795660037 2:-0.3445378151260504 3:-0.7851470909811955
-1 1:0.7456298975286317 2:-0.7478991596638656 3:-0.752168011770897
-1 1:0.7492465340566605 2:0.17647058823529416 3:-0.7410247589730226
-1 1:0.7504520795660037 2:-0.3445378151260504 3:-0.7851470909811955
-1 1:0.7504520795660037 2:-0.3445378151260504 3:-0.7851470909811955
-1 1:0.7456298975286317 2:-0.7478991596638656 3:-0.752168011770897
