1 1:-0.08267716535433067 2:0.5038759689922481 3:-0.6982948151281891
1 1:-0.08267716535433067 2:0.5038759689922481 3:-0.6982948151281891
1 1:-0.08267716535433067 2:0.5038759689922481 3:-0.6982948151281891
1 1:-0.08267716535433067 2:0.5038759689922481 3:-0.6982948151281891
1 1:-0.08267716535433067 2:0.5038759689922481 3:-0.6982948151281891
1 1:-0.08267716535433067 2:0.5038759689922481 3:-0.6982948151281891
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.11614173228346458 2:0.5348837209302324 3:-0.6822264576787532
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.1417322834645669 2:0.5348837209302324 3:-0.6788442356044586
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.09251968503937003 2:0.4883720930232558 3:-0.668025017671894
1 1:-0.0944881889763779 2:0.4883720930232558 3:-0.6389667486081689
1 1:-0.0944881889763779 2:0.4883720930232558 3:-0.6389667486081689
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.6402453850509622
1 1:-0.13188976377952755 2:0.5038759689922481 3:-0.6512543227433267
1 1:-0.0944881889763779 2:0.4883720930232558 3:-0.6389667486081689
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.6402453850509622
1 1:-0.12007874015748021 2:0.5348837209302324 3:-0.6544297344557302
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.6402453850509622
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.6421839258500159
1 1:-0.0944881889763779 2:0.4883720930232558 3:-0.6389667486081689
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.12992125984251968 2:0.5348837209302324 3:-0.6283487332135602
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.09055118110236204 2:0.4883720930232558 3:-0.6134400875736776
1 1:-0.10039370078740151 2:0.5193798449612403 3:-0.6176549455667271
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.5896331890098854
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5940102379837973
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.5896331890098854
1 1:-0.08858267716535417 2:0.5038759689922481 3:-0.5906504858041501
1 1:-0.08858267716535417 2:0.5038759689922481 3:-0.5906504858041501
1 1:-0.08858267716535417 2:0.5038759689922481 3:-0.5906504858041501
1 1:-0.08858267716535417 2:0.5038759689922481 3:-0.5906504858041501
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.5896331890098854
1 1:-0.08858267716535417 2:0.5038759689922481 3:-0.5906504858041501
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.5896331890098854
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.0944881889763779 2:0.5038759689922481 3:-0.5680961052063227
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.0866141732283463 2:0.5038759689922481 3:-0.5686117455066466
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.10236220472440938 2:0.5038759689922481 3:-0.5725870983946908
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5700892244469988
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.553267621165291
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.12007874015748021 2:0.5193798449612403 3:-0.5577284784600006
1 1:-0.09055118110236204 2:0.5038759689922481 3:-0.5486404626933613
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.09645669291338588 2:0.5038759689922481 3:-0.5496162851397728
1 1:-0.10629921259842501 2:0.5038759689922481 3:-0.5357967099475172
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.09842519685039375 2:0.5038759689922481 3:-0.5310450481431992
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.10433070866141725 2:0.5038759689922481 3:-0.5144047891064323
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.5590551181102361 2:0.41085271317829464 3:-0.8258010559021207
1 1:-0.5059055118110235 2:0.4418604651162792 3:-0.8449325846505381
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.840551181102362 2:0.4883720930232558 3:-0.8240849236219081
1 1:-0.7952755905511811 2:0.5348837209302324 3:-0.7899094541419489
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.7952755905511811 2:0.5348837209302324 3:-0.7899094541419489
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.4803149606299212 2:0.41085271317829464 3:-0.7767918145919672
1 1:-0.6318897637795275 2:0.4883720930232558 3:-0.7657333958396783
1 1:-0.7224409448818898 2:0.5038759689922481 3:-0.7181155973019493
1 1:-0.8149606299212597 2:0.5348837209302324 3:-0.7463676453105164
1 1:-0.7224409448818898 2:0.5038759689922481 3:-0.7181155973019493
1 1:-0.5531496062992125 2:0.4418604651162792 3:-0.738036357062686
1 1:-0.7224409448818898 2:0.5038759689922481 3:-0.7181155973019493
1 1:-0.4744094488188977 2:0.4883720930232558 3:-0.7253515660553435
1 1:-0.7893700787401574 2:0.5503875968992247 3:-0.7357266515554118
1 1:-0.4665354330708662 2:0.4263565891472869 3:-0.740469731171449
1 1:-0.7224409448818898 2:0.5038759689922481 3:-0.7181155973019493
1 1:-0.7224409448818898 2:0.5038759689922481 3:-0.7181155973019493
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6692913385826771 2:0.4883720930232558 3:-0.6696374175471658
1 1:-0.6830708661417322 2:0.4883720930232558 3:-0.6314043442458139
1 1:-0.7933070866141732 2:0.5038759689922481 3:-0.6721915387130006
1 1:-0.48425196850393704 2:0.33333333333333326 3:-0.6481363848189081
1 1:-0.6830708661417322 2:0.4883720930232558 3:-0.6314043442458139
1 1:-0.6830708661417322 2:0.4883720930232558 3:-0.6314043442458139
1 1:-0.6830708661417322 2:0.4883720930232558 3:-0.6314043442458139
1 1:-0.6830708661417322 2:0.4883720930232558 3:-0.6314043442458139
1 1:-0.7933070866141732 2:0.5038759689922481 3:-0.6721915387130006
1 1:-0.6830708661417322 2:0.4883720930232558 3:-0.6314043442458139
1 1:-0.5295275590551181 2:0.33333333333333326 3:-0.6432874074427722
1 1:-0.8011811023622046 2:0.5193798449612403 3:-0.6375746992677009
1 1:-0.6200787401574802 2:0.4263565891472869 3:-0.5919048109739596
1 1:-0.6200787401574802 2:0.4263565891472869 3:-0.5919048109739596
1 1:-0.6200787401574802 2:0.4263565891472869 3:-0.5919048109739596
1 1:-0.48425196850393704 2:0.34883720930232553 3:-0.6019869645799947
1 1:-0.5728346456692914 2:0.28682170542635643 3:-0.5966474419360449
1 1:-0.5728346456692914 2:0.28682170542635643 3:-0.5966474419360449
1 1:-0.6200787401574802 2:0.4263565891472869 3:-0.5919048109739596
1 1:-0.6200787401574802 2:0.4263565891472869 3:-0.5919048109739596
1 1:-0.6200787401574802 2:0.4263565891472869 3:-0.5919048109739596
1 1:-0.5984251968503937 2:0.28682170542635643 3:-0.5600021306502342
1 1:-0.5984251968503937 2:0.28682170542635643 3:-0.5600021306502342
1 1:-0.6141732283464567 2:0.317829457364341 3:-0.5821429673458033
1 1:-0.5984251968503937 2:0.28682170542635643 3:-0.5600021306502342
1 1:-0.5374015748031495 2:0.3023255813953487 3:-0.5654219235133113
1 1:-0.7933070866141732 2:0.5193798449612403 3:-0.605579892758479
1 1:-0.8169291338582676 2:0.5348837209302324 3:-0.6067426151342857
1 1:-0.5984251968503937 2:0.28682170542635643 3:-0.5600021306502342
1 1:-0.5984251968503937 2:0.28682170542635643 3:-0.5600021306502342
1 1:-0.5984251968503937 2:0.28682170542635643 3:-0.5600021306502342
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.8070866141732282 2:0.5193798449612403 3:-0.5775693631513332
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5629921259842519 2:0.3023255813953487 3:-0.5314087295569432
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.8169291338582676 2:0.5348837209302324 3:-0.543636585534576
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.7992125984251968 2:0.5348837209302324 3:-0.551424272491283
1 1:-0.5807086614173227 2:0.28682170542635643 3:-0.5078828479660329
1 1:-0.732283464566929 2:0.33333333333333326 3:-0.5393327687050502
1 1:-0.7185039370078738 2:0.34883720930232553 3:-0.5151723572470926
1 1:-0.5688976377952755 2:0.3023255813953487 3:-0.4804944387741531
1 1:-0.5551181102362204 2:0.34883720930232553 3:-0.4964387564720065
1 1:-0.5728346456692914 2:0.317829457364341 3:-0.48256315526209625
1 1:-0.5728346456692914 2:0.317829457364341 3:-0.48256315526209625
1 1:-0.5728346456692914 2:0.317829457364341 3:-0.48256315526209625
1 1:-0.5728346456692914 2:0.317829457364341 3:-0.48256315526209625
1 1:-0.4921259842519685 2:0.3798449612403101 3:-0.4993306917075807
1 1:-0.5728346456692914 2:0.317829457364341 3:-0.48256315526209625
1 1:-0.5728346456692914 2:0.317829457364341 3:-0.48256315526209625
1 1:-0.5472440944881889 2:0.317829457364341 3:-0.4554660378360269
1 1:-0.6771653543307086 2:0.33333333333333326 3:-0.4884936811412218
1 1:-0.5472440944881889 2:0.317829457364341 3:-0.4554660378360269
1 1:-0.5472440944881889 2:0.317829457364341 3:-0.4554660378360269
1 1:-0.5511811023622046 2:0.33333333333333326 3:-0.4562379709519019
1 1:-0.5472440944881889 2:0.317829457364341 3:-0.4554660378360269
1 1:-0.5669291338582677 2:0.33333333333333326 3:-0.46129891137859325
1 1:-0.7539370078740157 2:0.3643410852713178 3:-0.5066894060940592
1 1:-0.5511811023622046 2:0.33333333333333326 3:-0.4562379709519019
1 1:-0.5472440944881889 2:0.317829457364341 3:-0.4554660378360269
1 1:-0.5846456692913385 2:0.317829457364341 3:-0.435490225219924
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.8188976377952756 2:0.5348837209302324 3:-0.48772305730083143
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.7519685039370078 2:0.317829457364341 3:-0.4741022316428012
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.5433070866141732 2:0.34883720930232553 3:-0.4341928456287588
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.8070866141732282 2:0.3643410852713178 3:-0.46800852110388735
1 1:-0.5511811023622046 2:0.34883720930232553 3:-0.42088504017740036
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.576771653543307 2:0.34883720930232553 3:-0.41589869978711325
1 1:-0.7027559055118109 2:0.33333333333333326 3:-0.4522498947068039
1 1:-0.5669291338582677 2:0.34883720930232553 3:-0.3976744294999297
1 1:-0.561023622047244 2:0.34883720930232553 3:-0.4087928082257224
1 1:-0.700787401574803 2:0.33333333333333326 3:-0.4393216547598977
1 1:-0.5314960629921258 2:0.3643410852713178 3:-0.4112314776265663
1 1:-0.561023622047244 2:0.34883720930232553 3:-0.4087928082257224
1 1:-0.6181102362204723 2:0.33333333333333326 3:-0.42339552455426877
1 1:-0.7874015748031495 2:0.3643410852713178 3:-0.44931505007562567
1 1:-0.7795275590551181 2:0.3643410852713178 3:-0.4490600131087823
1 1:-0.5314960629921258 2:0.3643410852713178 3:-0.4112314776265663
1 1:-0.5334645669291338 2:0.34883720930232553 3:-0.4042420130545398
1 1:-0.3228346456692913 2:0.5193798449612403 3:-0.7769522068800496
1 1:-0.3090551181102361 2:0.193798449612403 3:-0.7876870752390512
1 1:-0.3090551181102361 2:0.193798449612403 3:-0.7876870752390512
1 1:-0.3228346456692913 2:0.5193798449612403 3:-0.7769522068800496
1 1:-0.3169291338582676 2:0.5503875968992247 3:-0.6967748220769262
1 1:-0.32677165354330706 2:0.5348837209302324 3:-0.6951182501454669
1 1:-0.3228346456692913 2:0.565891472868217 3:-0.6261258318923326
1 1:-0.3307086614173228 2:0.4263565891472869 3:-0.635388154053818
1 1:-0.3307086614173228 2:0.4263565891472869 3:-0.635388154053818
1 1:-0.3307086614173228 2:0.4263565891472869 3:-0.635388154053818
1 1:-0.3307086614173228 2:0.4263565891472869 3:-0.635388154053818
1 1:-0.3228346456692913 2:0.565891472868217 3:-0.6261258318923326
1 1:-0.3228346456692913 2:0.565891472868217 3:-0.6261258318923326
1 1:-0.3228346456692913 2:0.565891472868217 3:-0.6261258318923326
1 1:-0.3228346456692913 2:0.565891472868217 3:-0.6261258318923326
1 1:-0.3307086614173228 2:0.45736434108527124 3:-0.5663699818172675
1 1:-0.3562992125984251 2:0.4418604651162792 3:-0.5743488068140914
1 1:-0.3562992125984251 2:0.4418604651162792 3:-0.5743488068140914
1 1:-0.36220472440944873 2:-0.33333333333333337 3:-0.6770018552925482
1 1:-0.3307086614173228 2:0.45736434108527124 3:-0.5663699818172675
1 1:-0.36220472440944873 2:-0.33333333333333337 3:-0.6770018552925482
1 1:-0.3307086614173228 2:0.45736434108527124 3:-0.5663699818172675
1 1:-0.3307086614173228 2:0.45736434108527124 3:-0.5663699818172675
1 1:-0.3562992125984251 2:0.4418604651162792 3:-0.5743488068140914
1 1:-0.3307086614173228 2:0.45736434108527124 3:-0.5663699818172675
1 1:-0.3090551181102361 2:0.4263565891472869 3:-0.5189858209527386
1 1:-0.3503937007874014 2:0.4728682170542635 3:-0.5097916099871383
1 1:-0.3228346456692913 2:0.20930232558139528 3:-0.5299648332772094
1 1:-0.3090551181102361 2:0.4263565891472869 3:-0.5189858209527386
1 1:-0.3503937007874014 2:0.4728682170542635 3:-0.5097916099871383
1 1:-0.37598425196850394 2:-0.2093023255813954 3:-0.6471517179251958
1 1:-0.3503937007874014 2:0.4728682170542635 3:-0.5097916099871383
1 1:-0.3503937007874014 2:0.4728682170542635 3:-0.5097916099871383
1 1:-0.3228346456692913 2:0.20930232558139528 3:-0.5299648332772094
1 1:-0.3090551181102361 2:0.4263565891472869 3:-0.5189858209527386
1 1:-0.3149606299212597 2:0.24031007751937983 3:-0.5110246508303334
1 1:-0.31299212598425197 2:0.4418604651162792 3:-0.45845620250587527
1 1:-0.31299212598425197 2:0.4418604651162792 3:-0.45845620250587527
1 1:-0.31299212598425197 2:0.4418604651162792 3:-0.45845620250587527
1 1:-0.31299212598425197 2:0.4418604651162792 3:-0.45845620250587527
1 1:-0.29921259842519676 2:-0.33333333333333337 3:-0.5920853641402434
1 1:-0.3149606299212597 2:0.24031007751937983 3:-0.5110246508303334
1 1:-0.2893700787401574 2:-0.3178294573643411 3:-0.58783923812777
1 1:-0.3425196850393699 2:0.0852713178294573 3:-0.5056011812164142
1 1:-0.2618110236220472 2:0.4728682170542635 3:-0.4072230142479234
1 1:-0.3090551181102361 2:0.22480620155038755 3:-0.43525017208654004
1 1:-0.3444881889763779 2:0.10077519379844957 3:-0.4605581316309195
1 1:-0.2618110236220472 2:0.4728682170542635 3:-0.4072230142479234
1 1:-0.2618110236220472 2:0.4728682170542635 3:-0.4072230142479234
1 1:-0.2637795275590551 2:0.2558139534883721 3:-0.46579873555212403
1 1:-0.33267716535433056 2:0.2558139534883721 3:-0.46895840152170376
1 1:-0.2618110236220472 2:0.4728682170542635 3:-0.4072230142479234
1 1:-0.2618110236220472 2:0.4263565891472869 3:-0.4039510498174824
1 1:-0.3051181102362205 2:0.24031007751937983 3:-0.4309129482911993
1 1:-0.2618110236220472 2:0.4263565891472869 3:-0.4039510498174824
1 1:-0.3051181102362205 2:0.24031007751937983 3:-0.4309129482911993
1 1:-0.3700787401574803 2:-0.2558139534883721 3:-0.5346265049342804
1 1:-0.3051181102362205 2:0.24031007751937983 3:-0.4309129482911993
1 1:-0.2618110236220472 2:0.4263565891472869 3:-0.4039510498174824
1 1:-0.3248031496062991 2:-0.3023255813953488 3:-0.5195851956574946
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.3110236220472441 2:0.16279069767441867 3:-0.3815422022519148
1 1:-0.2637795275590551 2:0.27131782945736416 3:-0.3907951882722128
1 1:-0.23818897637795278 2:0.27131782945736416 3:-0.355655690719787
1 1:-0.30708661417322825 2:-0.2713178294573644 3:-0.45625914666043177
1 1:-0.23818897637795278 2:0.27131782945736416 3:-0.355655690719787
1 1:-0.23818897637795278 2:0.27131782945736416 3:-0.355655690719787
1 1:-0.3051181102362205 2:-0.2558139534883721 3:-0.5021975500915243
1 1:-0.23818897637795278 2:0.27131782945736416 3:-0.355655690719787
1 1:-0.23818897637795278 2:0.27131782945736416 3:-0.355655690719787
1 1:-0.23818897637795278 2:0.27131782945736416 3:-0.355655690719787
1 1:-0.2834645669291338 2:0.20930232558139528 3:-0.34230685955710305
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.37401574803149595 2:-0.24031007751937983 3:-0.4437772078177238
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2303149606299213 2:0.11627906976744184 3:-0.3412572683611854
1 1:-0.2499999999999999 2:0.06976744186046502 3:-0.2972091037129536
1 1:-0.32086614173228345 2:-0.22480620155038766 3:-0.4139949202527262
1 1:-0.2499999999999999 2:0.06976744186046502 3:-0.2972091037129536
1 1:-0.21259842519685046 2:0.0852713178294573 3:-0.310131729405685
1 1:-0.2499999999999999 2:0.06976744186046502 3:-0.2972091037129536
1 1:-0.33464566929133843 2:-0.007751937984496138 3:-0.2637297482715567
1 1:-0.2499999999999999 2:0.06976744186046502 3:-0.2972091037129536
1 1:-0.21259842519685046 2:0.0852713178294573 3:-0.310131729405685
1 1:-0.21259842519685046 2:0.0852713178294573 3:-0.310131729405685
1 1:-0.23228346456692905 2:0.054263565891472965 3:-0.2670205817948008
1 1:-0.23228346456692905 2:0.054263565891472965 3:-0.2670205817948008
1 1:-0.23228346456692905 2:0.054263565891472965 3:-0.2670205817948008
1 1:-0.2775590551181103 2:0.0852713178294573 3:-0.23463648960697747
1 1:-0.2499999999999999 2:-0.007751937984496138 3:-0.27180484366981483
1 1:-0.2224409448818897 2:-0.03875968992248069 3:-0.3119537388694831
1 1:-0.2499999999999999 2:-0.007751937984496138 3:-0.27180484366981483
1 1:-0.23228346456692905 2:0.054263565891472965 3:-0.2670205817948008
1 1:-0.23228346456692905 2:0.054263565891472965 3:-0.2670205817948008
1 1:-0.27362204724409445 2:0.023255813953488413 3:-0.2147643260010741
1 1:-0.2086614173228346 2:-0.03875968992248069 3:-0.2853363061752444
1 1:-0.22440944881889757 2:-0.06976744186046513 3:-0.2784370843715659
1 1:-0.2086614173228346 2:-0.03875968992248069 3:-0.2853363061752444
1 1:-0.2086614173228346 2:-0.03875968992248069 3:-0.2853363061752444
